date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:02:15	2178614/2178614	---M--	200	added ('OK')	image/png	etag:%2248aea36f37ce7a4afba24e75026f8d23%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bcf619113ee53db61e78a_Skatch.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bcf619113ee53db61e78a_Skatch.png	(from https://www.guts.agency/brains/goodbye-2023)
01:02:15	59/59	---MC-	302	error ('Found')	text/plain	date:Fri,%2017%20Jan%202025%2019:32:17%20GMT	https://unpkg.com/beerslider/dist/BeerSlider.css	C:/Users/ABHIRAM/Desktop/archa/archa/unpkg.com/beerslider/dist/BeerSlider.178.delayed	(from https://www.guts.agency/brains/from-aha-moment-to-brand)
01:02:15	2069/2069	---MCZ	200	added ('OK')	text/css	etag:W/%22815-3FqGvCbehw4So+jOkW6eLRHcFo8%22	https://unpkg.com/beerslider@1.0.3/dist/BeerSlider.css	C:/Users/ABHIRAM/Desktop/archa/archa/unpkg.com/beerslider@1.0.3/dist/BeerSlider.css	(from https://www.guts.agency/brains/from-aha-moment-to-brand)
01:02:15	1947191/1947191	---M--	200	added ('OK')	image/png	etag:%22a2f48a458419358088528c69c96f53c0%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bd04112d6f3d6ec477572_guts%20Gang.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bd04112d6f3d6ec477572_guts%20Gang.png	(from https://www.guts.agency/brains/goodbye-2023)
01:02:16	17467/17467	---M--	200	added ('OK')	image/jpeg	etag:%22902c253b96f64b3c1e40408cf252b21f%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/65687e1871fc7227f58db6da_Micha.jpeg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/65687e1871fc7227f58db6da_Micha.jpg	(from https://www.guts.agency/brains/from-aha-moment-to-brand)
01:02:16	98258/98258	---M--	200	added ('OK')	image/jpeg	etag:%2275a8b5bc6740843e394add334cc03bd0%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/65688b48ff2a0c9c916e46f4_Image1.jpeg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/65688b48ff2a0c9c916e46f4_Image1.jpg	(from https://www.guts.agency/brains/from-aha-moment-to-brand)
01:02:17	194250/194250	---M--	200	added ('OK')	image/jpeg	etag:%221bff035f24cd11dea7cdc5af65666500%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/65688b4812a45fa956f16adb_Image1-2.jpeg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/65688b4812a45fa956f16adb_Image1-2.jpg	(from https://www.guts.agency/brains/from-aha-moment-to-brand)
01:02:17	169833/169833	---M--	200	added ('OK')	image/jpeg	etag:%22471e723bc09f298a3d76ebb8a769e61d%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/65688b486527cf0b4d208a90_Image1-1.jpeg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/65688b486527cf0b4d208a90_Image1-1.jpg	(from https://www.guts.agency/brains/from-aha-moment-to-brand)
01:02:17	58/58	---MC-	302	error ('Found')	text/plain	date:Fri,%2017%20Jan%202025%2019:32:19%20GMT	https://unpkg.com/beerslider/dist/BeerSlider.js	C:/Users/ABHIRAM/Desktop/archa/archa/unpkg.com/beerslider/dist/BeerSlider.js	(from https://www.guts.agency/brains/from-aha-moment-to-brand)
01:02:18	25415/25415	---MCZ	200	added ('OK')	application/javascript	etag:W/%226347-JjgsIw2Kakpg1rmJ9ubYQunJJ1Y%22	https://unpkg.com/beerslider@1.0.3/dist/BeerSlider.js	C:/Users/ABHIRAM/Desktop/archa/archa/unpkg.com/beerslider@1.0.3/dist/BeerSlider.js	(from https://www.guts.agency/brains/from-aha-moment-to-brand)
01:02:19	1481384/1481384	---M--	200	added ('OK')	image/png	etag:%22859ac48ea9b8c94688724ab9f3cf33c0%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63d67cf7f7e09b08033ca908_Mockups.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63d67cf7f7e09b08033ca908_Mockups.png	(from https://www.guts.agency/brains/is-it-okay-to-smile-on-holocaust-day)
01:02:19	277686/277686	---M--	200	added ('OK')	image/gif	etag:%22e0c1cfef895e58b04f1664063ddd62cb%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63d680289eb1ee84457663ab_ezgif.com-gif-maker%20(5).gif	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63d680289eb1ee84457663ab_ezgif.com-gif-maker%20(5).gif	(from https://www.guts.agency/brains/is-it-okay-to-smile-on-holocaust-day)
01:02:20	980401/980401	---M--	200	added ('OK')	image/png	etag:%2289b8f24bb881c737752b49f43fc406ea%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63d68121874a876f92d40695_People03.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63d68121874a876f92d40695_People03.png	(from https://www.guts.agency/brains/is-it-okay-to-smile-on-holocaust-day)
01:02:21	1524687/1524687	---M--	200	added ('OK')	image/jpeg	etag:%22a4d8b9023c753fec6318c7ebdc9e0bf7%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63d66a535236776d272e3332_template.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63d66a535236776d272e3332_template.jpg	(from https://www.guts.agency/brains/is-it-okay-to-smile-on-holocaust-day)
01:02:21	2233822/2233822	---M--	200	added ('OK')	image/jpeg	etag:%225770eed00af9678366850e2819713293%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b5b00383a5c63017f5e4b5_alef_hero.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b5b00383a5c63017f5e4b5_alef_hero.jpg	(from https://www.guts.agency/brains/alefalefalef)
01:02:21	47211/47211	---M--	200	added ('OK')	image/png	etag:%22475a152bc8012b690e94ded1fee87f81%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b5b00315479a5187841e18_alef_banner.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b5b00315479a5187841e18_alef_banner.png	(from https://www.guts.agency/brains/alefalefalef)
01:02:22	944192/944192	---M--	200	added ('OK')	image/jpeg	etag:%2261861d2c83abde75a45cf2f2430a62e7%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b5a01588a4a342cd4ac7b9_google01.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b5a01588a4a342cd4ac7b9_google01.jpg	(from https://www.guts.agency/brains/adios-2022)
01:02:22	620139/620139	---M--	200	added ('OK')	image/jpeg	etag:%2253a060eeddb6e482b6538955b901ebd4%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b59752d1f60158dd2b92f3_google02.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b59752d1f60158dd2b92f3_google02.jpg	(from https://www.guts.agency/brains/adios-2022)
01:02:22	552242/552242	---M--	200	added ('OK')	image/png	etag:%228ab25001356b14ca931d551f6d716488%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b5a7fbb541112f7f7ef6c9_monada.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b5a7fbb541112f7f7ef6c9_monada.png	(from https://www.guts.agency/brains/adios-2022)
01:02:23	332786/332786	---M--	200	added ('OK')	image/jpeg	etag:%228260207bb20ba3cfcc2f7753672b1c26%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b59752d3d76fb26656151b_crypto.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b59752d3d76fb26656151b_crypto.jpg	(from https://www.guts.agency/brains/adios-2022)
01:02:23	635341/635341	---M--	200	added ('OK')	image/jpeg	etag:%22d90c49c0451766f8fe00257dbc1ecd87%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b59752a639c55c0acdf948_cg.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b59752a639c55c0acdf948_cg.jpg	(from https://www.guts.agency/brains/adios-2022)
01:02:24	793605/793605	---M--	200	added ('OK')	image/jpeg	etag:%22dcd7739aff68776a9b3826ae79d88e06%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b59752d1f6018fa92b92f4_Playtika.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63b59752d1f6018fa92b92f4_Playtika.jpg	(from https://www.guts.agency/brains/adios-2022)
01:02:24	1198661/1198661	---M--	200	added ('OK')	image/jpeg	etag:%22941b0b68a60e4f6a398e52ff4d73c274%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63adb68f111f586a254d1134_adams%20post%20hero.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63adb68f111f586a254d1134_adams%20post%20hero.jpg	(from https://www.guts.agency/brains/design-in-3-0)
01:02:25	199704/199704	---M--	200	added ('OK')	image/png	etag:%22422cbc4ded41d96d2c7a03acaa283704%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f6bbfd5bc09b72d7aa146_bio%20pic.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f6bbfd5bc09b72d7aa146_bio%20pic.png	(from https://www.guts.agency/brains/design-in-3-0)
01:02:25	795974/795974	---M--	200	added ('OK')	image/jpeg	etag:%229f77475f013e0307c906cf68215914bd%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f5b0648ccb44e16d3c66a_spline.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f5b0648ccb44e16d3c66a_spline.jpg	(from https://www.guts.agency/brains/design-in-3-0)
01:02:26	388154/388154	---M--	200	added ('OK')	image/jpeg	etag:%2256a797e845b3287d05e0cfb58c2764fc%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f5b85c4a6e46c62746fce_vectary.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f5b85c4a6e46c62746fce_vectary.jpg	(from https://www.guts.agency/brains/design-in-3-0)
01:02:26	665144/665144	---M--	200	added ('OK')	image/jpeg	etag:%225e6d269bb81bb80325ada1e520d2b637%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f5bde2c98bcb61ff66317_Womp.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f5bde2c98bcb61ff66317_Womp.jpg	(from https://www.guts.agency/brains/design-in-3-0)
01:02:27	1883876/1883876	---M--	200	added ('OK')	image/gif	etag:%22f9ea912695abef3648ff8126edfa7152%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f647fd5bc09427d7a2019_ezgif.com-gif-maker%20(85).gif	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f647fd5bc09427d7a2019_ezgif.com-gif-maker%20(85).gif	(from https://www.guts.agency/brains/design-in-3-0)
01:02:27	3672652/3672652	---M--	200	added ('OK')	image/gif	etag:%22b1ebe957720c632ef7cf3ed34daaa8b4%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f6e8928e1337fa46d2e1c_ezgif.com-gif-maker%20(87).gif	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f6e8928e1337fa46d2e1c_ezgif.com-gif-maker%20(87).gif	(from https://www.guts.agency/brains/design-in-3-0)
01:02:28	644795/644795	---M--	200	added ('OK')	image/jpeg	etag:%220089db0010be01fe1ac2e3a36712b818%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f6635e41abaf4e62e9ba6_image%20309.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f6635e41abaf4e62e9ba6_image%20309.jpg	(from https://www.guts.agency/brains/design-in-3-0)
01:02:28	688901/688901	---M--	200	added ('OK')	image/jpeg	etag:%22bb286ad6bdbb90c7daf9f22bd792e481%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f68ecf1d0b42e8bfe1307_Counter%20design%20studio%e2%80%99s%20virtual%20gallery.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f68ecf1d0b42e8bfe1307_Counter%20design%20studio%e2%80%99s%20virtual%20gallery.jpg	(from https://www.guts.agency/brains/design-in-3-0)
01:02:29	398676/398676	---M--	200	added ('OK')	image/jpeg	etag:%22ec974bd5a49c0aae674900773ddb4ed2%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f68eb1a7e8a73594a79fa_Hilma%20af%20Klint%e2%80%99s%20temple%20gallery.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/638f68eb1a7e8a73594a79fa_Hilma%20af%20Klint%e2%80%99s%20temple%20gallery.jpg	(from https://www.guts.agency/brains/design-in-3-0)
01:02:29	1289345/1289345	---M--	200	added ('OK')	image/jpeg	etag:%2275aca9463ad5c1632e0e9d9df845bf1b%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/635132bca7e928aee65c9f32_hero.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/635132bca7e928aee65c9f32_hero.jpg	(from https://www.guts.agency/brains/dont-listen-to-your-gut)
01:02:30	1623896/1623896	---M--	200	added ('OK')	image/jpeg	etag:%22d9024e10e286269bb0ebe2d3f19334b3%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63514b4306552a59905264b2_Billboard-Mockup%201.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63514b4306552a59905264b2_Billboard-Mockup%201.jpg	(from https://www.guts.agency/brains/dont-listen-to-your-gut)
01:02:30	1811532/1811532	---M--	200	added ('OK')	image/jpeg	etag:%22a32d2a56a1129f1cf9d9e68d35a863eb%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63514b43b2fe2e05bed8dff6_image%201041.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63514b43b2fe2e05bed8dff6_image%201041.jpg	(from https://www.guts.agency/brains/dont-listen-to-your-gut)
01:02:30	329680/329680	---M--	200	added ('OK')	image/jpeg	etag:%222e5a4f0c79c4d04daa82c1b6a16a84a2%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63514b433885eaf9c74f2510_image%201042.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63514b433885eaf9c74f2510_image%201042.jpg	(from https://www.guts.agency/brains/dont-listen-to-your-gut)
01:02:31	763157/763157	---M--	200	added ('OK')	image/jpeg	etag:%22dce05da5ba590ee3b1464950849ac0a6%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63514b431770c5ed97d74a85_image%20315.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63514b431770c5ed97d74a85_image%20315.jpg	(from https://www.guts.agency/brains/dont-listen-to-your-gut)
01:02:31	133847/133847	---M--	200	added ('OK')	image/jpeg	etag:%22eee9106aa41c4495e0ad3daf4a341180%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/635138e5da5bcea630166de9_image%20310.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/635138e5da5bcea630166de9_image%20310.jpg	(from https://www.guts.agency/brains/dont-listen-to-your-gut)
01:02:32	126347/126347	---M--	200	added ('OK')	image/jpeg	etag:%224aa7bd9f5163b0a812b3281e16f71f33%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/635138e5e13aa7d7fc955d28_Frame%2048095533.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/635138e5e13aa7d7fc955d28_Frame%2048095533.jpg	(from https://www.guts.agency/brains/dont-listen-to-your-gut)
01:02:33	135925/135925	---M--	200	added ('OK')	image/jpeg	etag:%2206c0a08f8560851c58ad7db276f2ff22%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/635138e5aba7001b1119b1eb_Frame%2048095534.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/635138e5aba7001b1119b1eb_Frame%2048095534.jpg	(from https://www.guts.agency/brains/dont-listen-to-your-gut)
01:02:33	89462/89462	---M--	200	added ('OK')	image/jpeg	etag:%22876d4aaaa9aa28e6a853974cb354f9ba%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/635138e59fc8a3df9265eea3_image%20309.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/635138e59fc8a3df9265eea3_image%20309.jpg	(from https://www.guts.agency/brains/dont-listen-to-your-gut)
01:02:34	1488461/1488461	---M--	200	added ('OK')	image/jpeg	etag:%226047cd2cf1be6071d800dd5326e7d6ad%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63513bf69c11117e455f80c7_eliran1.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63513bf69c11117e455f80c7_eliran1.jpg	(from https://www.guts.agency/brains/dont-listen-to-your-gut)
01:02:34	429503/429503	---M--	200	added ('OK')	image/jpeg	etag:%22a5a963dd4ce53c3a7516b2a060709d41%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63513bf6aba700e3f919db9b_Fair%20Thumbnail.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63513bf6aba700e3f919db9b_Fair%20Thumbnail.jpg	(from https://www.guts.agency/brains/dont-listen-to-your-gut)
01:02:35	340034/340034	---M--	200	added ('OK')	image/jpeg	etag:%22f995c8bdd7491eb13f533c609c691682%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63513bf69beccec53f72549d_Frame%2048095528.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63513bf69beccec53f72549d_Frame%2048095528.jpg	(from https://www.guts.agency/brains/dont-listen-to-your-gut)
01:02:36	423819/423819	---M--	200	added ('OK')	image/jpeg	etag:%22f089e43bf59981eb639c9aa69abb8e94%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63513bf6cf6f370303f434fa_Frame%2048095530.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63513bf6cf6f370303f434fa_Frame%2048095530.jpg	(from https://www.guts.agency/brains/dont-listen-to-your-gut)
01:02:36	330540/330540	---M--	200	added ('OK')	image/gif	etag:%222c1b90a8a2515eafbc256ed4aff1fc55%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63397db8dcb06d23187f7696_Hero-gif.gif	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63397db8dcb06d23187f7696_Hero-gif.gif	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:02:37	159653/159653	---M--	200	added ('OK')	image/png	etag:%2220ba6f5e224706d533fdf69f2c34f71c%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/633b00f3de60e6c194834478_yarden3.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/633b00f3de60e6c194834478_yarden3.png	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:02:37	791814/791814	---M--	200	added ('OK')	image/jpeg	etag:%228cbfff0a2caf44ec0cc7e55b3da646c6%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/633971405457049ce87c17f3_google%20before.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/633971405457049ce87c17f3_google%20before.jpg	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:02:38	1336306/1336306	---M--	200	added ('OK')	image/jpeg	etag:%22295f53b7045dd409b473a2d2b8430f97%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63396e6a7b04fd7ee6d3a8d1_google%20after.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63396e6a7b04fd7ee6d3a8d1_google%20after.jpg	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:02:38	555907/555907	---M--	200	added ('OK')	image/png	etag:%2252f84fb4d0b645fe1001b7058cf654e6%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6335878ca2a7462ccd947e1f_google%20illustrations.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6335878ca2a7462ccd947e1f_google%20illustrations.png	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:02:39	1220619/1220619	---M--	200	added ('OK')	image/png	etag:%2252457726ba8a97e6bbe021cce79579e2%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63358cc059a097addc5ffeb5_google%20table%20map.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63358cc059a097addc5ffeb5_google%20table%20map.png	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:02:41	251232/251232	---M--	200	added ('OK')	image/jpeg	etag:%224baab1349ae10eb9d70da0e6adf1bba0%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/633592731b88f9fe9c3cd459_google%20startup%20garden.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/633592731b88f9fe9c3cd459_google%20startup%20garden.jpg	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:02:41	3281670/3281670	---M--	200	added ('OK')	image/jpeg	etag:%22416acb647a8473af1643c272d2ed10f8%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/633b07355ca5db7bf0a07a24_google%20full%20width.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/633b07355ca5db7bf0a07a24_google%20full%20width.jpg	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:02:41	2733876/2733876	---M--	200	added ('OK')	image/png	etag:%22d195a4080c347553349e9324e301b3be%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63358cc139acab2ee597f95f_google%20mangal.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63358cc139acab2ee597f95f_google%20mangal.png	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:02:41	63276/63276	---M--	200	added ('OK')	image/gif	etag:%226ea932bfed267e16ba8935623cbe94d4%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6339850968e0aa8a4cb92f81_hamsa-fan-gif.gif	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6339850968e0aa8a4cb92f81_hamsa-fan-gif.gif	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:02:42	485335/485335	---M--	200	added ('OK')	image/jpeg	etag:%22172805fd938c75930cb343e049d99f18%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/633984266320c84e568445ec_google%20golden%20watch.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/633984266320c84e568445ec_google%20golden%20watch.jpg	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:02:42	1057403/1057403	---M--	200	added ('OK')	image/jpeg	etag:%22734597c0fe3236d7e94314eeb547e3e9%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6339a97cdcea6999e227d60f_IMG_7836.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6339a97cdcea6999e227d60f_IMG_7836.jpg	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:02:43	780775/780775	---M--	200	added ('OK')	image/jpeg	etag:%229d8c212e0eaf5142183a74d6f5502a1b%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6339a97ac6e89f7dffa65dba_image%20309.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6339a97ac6e89f7dffa65dba_image%20309.jpg	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:02:54	1646702/1646702	---M--	200	added ('OK')	image/jpeg	etag:%221b15d424dd824f6351918b6ca691881d%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6339a97b68e0aa806fbaf473_image%20308.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6339a97b68e0aa806fbaf473_image%20308.jpg	(from https://www.guts.agency/brains/google-cloud-israel-campaign)
01:03:05	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Fri,%2017%20Jan%202025%2019:32:46%20GMT	https://www.guts.agency/works/%22https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6298bae3449cf963a179a451_Forsight%20Hero-poster-00001.jpg%22	C:/Users/ABHIRAM/Desktop/archa/archa/www.guts.agency/works/_https_/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6298bae3449cf963a179a451_Forsight%20Hero-poster-00001.html	(from https://www.guts.agency/works/forsight)
01:03:05	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Fri,%2017%20Jan%202025%2019:32:46%20GMT	https://www.guts.agency/works/xtend	C:/Users/ABHIRAM/Desktop/archa/archa/www.guts.agency/works/xtend.html	(from https://www.guts.agency/)
